route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
4963,39435.102121,509812,,,,17384,39436,0,0
4963,39435.102121,509813,,,,17384,39436,0,0
4963,39435.102121,509814,,,,17384,39436,0,0
4963,39435.102121,509815,,,,17384,39436,0,0
4963,39435.102121,509816,,,,17384,39436,0,0
4963,39435.102121,509817,,,,17384,39436,0,0
4963,39435.102121,509818,,,,17384,39436,0,0
4963,39435.102121,509819,,,,17384,39436,0,0
4963,39435.102121,509820,,,,17384,39436,0,0
4963,39435.102121,509821,,,,17384,39436,0,0
4963,39435.102121,509822,,,,17385,39436,0,0
4963,39435.102121,509823,,,,17385,39436,0,0
4963,39435.102121,509824,,,,17385,39436,0,0
4963,39435.102121,509825,,,,17385,39436,0,0
4963,39435.102121,509826,,,,17385,39436,0,0
4963,39435.102121,509827,,,,17385,39436,0,0
4963,39435.102121,509828,,,,17385,39436,0,0
4963,39435.102121,509829,,,,17385,39436,0,0
4963,39435.102121,509830,,,,17385,39436,0,0
4963,39435.102121,509831,,,,17385,39436,0,0
4963,39435.102121,509832,,,,17385,39436,0,0
4963,39435.102121,509833,,,,17385,39436,0,0
4963,39435.102121,509834,,,,17385,39436,0,0
4963,39435.102121,509835,,,,17385,39436,0,0
4963,39435.102121,509836,,,,17385,39436,0,0
4963,39435.102121,509837,,,,17385,39436,0,0
4963,39435.102122,509838,,,,17389,39436,0,0
4963,39435.102122,509839,,,,17389,39436,0,0
4963,39435.102122,509840,,,,17389,39436,0,0
4963,39435.102122,509841,,,,17389,39436,0,0
4963,39435.102122,509842,,,,17389,39436,0,0
4963,39435.102122,509843,,,,17389,39436,0,0
4963,39435.102122,509844,,,,17389,39436,0,0
4963,39435.102122,509845,,,,17389,39436,0,0
4963,39435.102122,509846,,,,17389,39436,0,0
4963,39435.102122,509847,,,,17389,39436,0,0
4963,39435.102122,509848,,,,17389,39436,0,0
4963,39435.102122,509849,,,,17389,39436,0,0
4963,39435.102122,509850,,,,17390,39436,0,0
4963,39435.102122,509851,,,,17390,39436,0,0
4963,39435.102122,509852,,,,17390,39436,0,0
4963,39435.102122,509853,,,,17390,39436,0,0
4963,39435.102122,509854,,,,17390,39436,0,0
4963,39435.102122,509855,,,,17390,39436,0,0
4963,39435.102122,509856,,,,17390,39436,0,0
4963,39435.102122,509857,,,,17390,39436,0,0
4963,39435.102122,509858,,,,17390,39436,0,0
4963,39435.102122,509859,,,,17390,39436,0,0
4963,39435.102122,509860,,,,17390,39436,0,0
4963,39435.102122,509861,,,,17390,39436,0,0
4963,39435.102121,509862,,,,17386,39436,0,0
4963,39435.102121,509863,,,,17386,39436,0,0
4963,39435.102121,509864,,,,17386,39436,0,0
4963,39435.102121,509865,,,,17386,39436,0,0
4963,39435.102121,509866,,,,17386,39436,0,0
4963,39435.102121,509867,,,,17386,39436,0,0
4963,39435.102121,509868,,,,17386,39436,0,0
4963,39435.102121,509869,,,,17386,39436,0,0
4963,39435.102121,509870,,,,17386,39436,0,0
4963,39435.102121,509871,,,,17386,39436,0,0
4963,39435.102121,509872,,,,17386,39436,0,0
4963,39435.102121,509873,,,,17386,39436,0,0
4963,39435.102121,509874,,,,17386,39436,0,0
4963,39435.102121,509875,,,,17386,39436,0,0
4963,39435.102121,509876,,,,17386,39436,0,0
4963,39435.102122,509877,,,,17391,39436,0,0
4963,39435.102122,509878,,,,17391,39436,0,0
4963,39435.102122,509879,,,,17391,39436,0,0
4963,39435.102122,509880,,,,17391,39436,0,0
4963,39435.102122,509881,,,,17391,39436,0,0
4963,39435.102122,509882,,,,17391,39436,0,0
4963,39435.102122,509883,,,,17391,39436,0,0
4963,39435.102122,509884,,,,17391,39436,0,0
4963,39435.102122,509885,,,,17391,39436,0,0
4963,39435.102122,509886,,,,17391,39436,0,0
4963,39435.102122,509887,,,,17391,39436,0,0
4964,39437.102146,509894,,,,17360,39437,0,0
4964,39437.102146,509895,,,,17360,39437,0,0
4964,39437.102146,509896,,,,17360,39437,0,0
4964,39437.102146,509897,,,,17360,39437,0,0
4964,39437.102146,509898,,,,17360,39437,0,0
4964,39437.102146,509899,,,,17360,39437,0,0
4964,39437.102146,509900,,,,17360,39437,0,0
4964,39437.102146,509901,,,,17360,39437,0,0
4964,39437.102146,509902,,,,17360,39437,0,0
4964,39437.102146,509903,,,,17360,39437,0,0
4964,39437.102146,509904,,,,17360,39437,0,0
4964,39437.102146,509905,,,,17360,39437,0,0
4964,39437.102146,509906,,,,17360,39437,0,0
4964,39437.102146,509907,,,,17360,39437,0,0
4964,39437.102146,509908,,,,17360,39437,0,0
4964,39437.102146,509909,,,,17360,39437,0,0
4964,39437.102147,509910,,,,17375,39437,0,0
4964,39437.102147,509911,,,,17375,39437,0,0
4964,39437.102147,509912,,,,17375,39437,0,0
4964,39437.102147,509913,,,,17375,39437,0,0
4964,39437.102147,509914,,,,17375,39437,0,0
4964,39437.102147,509915,,,,17375,39437,0,0
4964,39437.102147,509916,,,,17375,39437,0,0
4964,39437.102147,509917,,,,17375,39437,0,0
4964,39437.102147,509918,,,,17375,39437,0,0
4964,39437.102147,509919,,,,17375,39437,0,0
4964,39437.102147,509920,,,,17375,39437,0,0
4964,39437.102147,509921,,,,17375,39437,0,0
4964,39437.102147,509922,,,,17375,39437,0,0
4964,39437.102147,509923,,,,17375,39437,0,0
4964,39437.102147,509924,,,,17375,39437,0,0
4964,39437.102147,509925,,,,17375,39437,0,0
4964,39437.102147,509926,,,,17375,39437,0,0
4964,39437.102147,509927,,,,17375,39437,0,0
4964,39437.102147,509928,,,,17375,39437,0,0
4964,39437.102147,509929,,,,17375,39437,0,0
4964,39437.102147,509930,,,,17375,39437,0,0
4964,39437.102146,509931,,,,17361,39437,0,0
4964,39437.102146,509932,,,,17361,39437,0,0
4964,39437.102146,509933,,,,17361,39437,0,0
4964,39437.102146,509934,,,,17361,39437,0,0
4964,39437.102146,509935,,,,17361,39437,0,0
4964,39437.102146,509936,,,,17361,39437,0,0
4964,39437.102146,509937,,,,17361,39437,0,0
4964,39437.102146,509938,,,,17361,39437,0,0
4964,39437.102146,509939,,,,17361,39437,0,0
4964,39437.102146,509940,,,,17361,39437,0,0
4964,39437.102146,509941,,,,17361,39437,0,0
4964,39437.102146,509942,,,,17361,39437,0,0
4964,39437.102146,509943,,,,17361,39437,0,0
4964,39437.102146,509944,,,,17361,39437,0,0
4964,39437.102146,509945,,,,17361,39437,0,0
4964,39437.102146,509946,,,,17361,39437,0,0
4964,39437.102146,509947,,,,17361,39437,0,0
4964,39437.102147,509948,,,,17376,39437,0,0
4964,39437.102147,509949,,,,17376,39437,0,0
4964,39437.102147,509950,,,,17376,39437,0,0
4964,39437.102147,509951,,,,17376,39437,0,0
4964,39437.102147,509952,,,,17376,39437,0,0
4964,39437.102147,509953,,,,17376,39437,0,0
4964,39437.102147,509954,,,,17376,39437,0,0
4964,39437.102147,509955,,,,17376,39437,0,0
4964,39437.102147,509956,,,,17376,39437,0,0
4964,39437.102147,509957,,,,17376,39437,0,0
4964,39437.102147,509958,,,,17376,39437,0,0
4964,39437.102147,509959,,,,17376,39437,0,0
4964,39437.102147,509960,,,,17376,39437,0,0
4964,39437.102147,509961,,,,17376,39437,0,0
4964,39437.102147,509962,,,,17376,39437,0,0
4964,39437.102147,509963,,,,17376,39437,0,0
4964,39437.102147,509964,,,,17376,39437,0,0
4964,39437.102147,509965,,,,17376,39437,0,0
4964,39437.102147,509966,,,,17376,39437,0,0
4964,39437.102147,509967,,,,17376,39437,0,0
4964,39437.102147,509968,,,,17376,39437,0,0
4964,39437.102146,509970,,,,17359,39437,0,0
4964,39437.102146,509971,,,,17359,39437,0,0
4964,39437.102146,509972,,,,17359,39437,0,0
4964,39437.102146,509973,,,,17359,39437,0,0
4964,39437.102146,509974,,,,17359,39437,0,0
4964,39437.102146,509975,,,,17359,39437,0,0
4964,39437.102146,509976,,,,17359,39437,0,0
4964,39437.102146,509977,,,,17359,39437,0,0
4964,39437.102146,509978,,,,17359,39437,0,0
4964,39437.102146,509979,,,,17359,39437,0,0
