route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
117,sat,1,Stamp Student Union - Slip (Arrival),0,1173,117_loop_1
117,sat,2,Stamp Student Union - Slip (Arrival),0,1173,117_loop_1
117,sat,3,Stamp Student Union - Slip (Arrival),0,1173,117_loop_1
117,sat,4,Stamp Student Union - Slip (Arrival),0,1173,117_loop_1
117,sat,5,Stamp Student Union - Slip (Arrival),0,1173,117_loop_1
117,sat,6,Stamp Student Union - Slip (Arrival),0,1173,117_loop_1
117,sat,7,Stamp Student Union - Slip (Arrival),0,1173,117_loop_1
117,sat,8,Stamp Student Union - Slip (Arrival),0,1173,117_loop_1
117,sat,9,Stamp Student Union - Slip (Arrival),0,1173,117_loop_1
117,sat,10,Stamp Student Union - Slip (Arrival),0,1173,117_loop_1
117,sat,11,Stamp Student Union - Slip (Arrival),0,1173,117_loop_1
117,sat,12,Stamp Student Union - Slip (Arrival),0,1173,117_loop_1
117,sat,13,Stamp Student Union - Slip (Arrival),0,1173,117_loop_1
117,sat,14,Stamp Student Union - Slip (Arrival),0,1173,117_loop_1
117,sat,15,Stamp Student Union - Slip (Arrival),0,1173,117_loop_1
117,sat,16,Stamp Student Union - Slip (Arrival),0,1173,117_loop_1
117,sat,17,Stamp Student Union - Slip (Arrival),0,1173,117_loop_1
117,sat,18,Stamp Student Union - Slip (Arrival),0,1172,117_loop_1
117,sat,19,Stamp Student Union - Slip (Arrival),0,1172,117_loop_1
117,sat,20,Stamp Student Union - Slip (Arrival),0,1172,117_loop_1
117,sat,21,Stamp Student Union - Slip (Arrival),0,1172,117_loop_1
117,sat,22,Stamp Student Union - Slip (Arrival),0,1172,117_loop_1
117,sat,23,Stamp Student Union - Slip (Arrival),0,1172,117_loop_1
117,sat,24,Stamp Student Union - Slip (Arrival),0,1172,117_loop_1
117,sat,25,Stamp Student Union - Slip (Arrival),0,1172,117_loop_1
117,sat,26,Stamp Student Union - Slip (Arrival),0,1172,117_loop_1
117,sat,27,Stamp Student Union - Slip (Arrival),0,1172,117_loop_1
117,sat,28,Stamp Student Union - Slip (Arrival),0,1172,117_loop_1
117,sat,29,Stamp Student Union - Slip (Arrival),0,1172,117_loop_1
117,sat,30,Stamp Student Union - Slip (Arrival),0,1172,117_loop_1
117,sat,31,Stamp Student Union - Slip (Arrival),0,1172,117_loop_1
117,sat,32,Stamp Student Union - Slip (Arrival),0,1172,117_loop_1
117,sat,33,Stamp Student Union - Slip (Arrival),0,1175,117_loop_1
117,sat,34,Stamp Student Union - Slip (Arrival),0,1175,117_loop_1
117,sat,35,Stamp Student Union - Slip (Arrival),0,1175,117_loop_1
117,sat,36,Stamp Student Union - Slip (Arrival),0,1175,117_loop_1
117,sat,37,Stamp Student Union - Slip (Arrival),0,1175,117_loop_1
117,sat,38,Stamp Student Union - Slip (Arrival),0,1175,117_loop_1
117,sat,39,Stamp Student Union - Slip (Arrival),0,1174,117_loop_1
117,sat,40,Stamp Student Union - Slip (Arrival),0,1174,117_loop_1
117,sat,41,Stamp Student Union - Slip (Arrival),0,1174,117_loop_1
117,sat,42,Stamp Student Union - Slip (Arrival),0,1174,117_loop_1
117,sat,43,Stamp Student Union - Slip (Arrival),0,1174,117_loop_1
117,sat,44,Stamp Student Union - Slip (Arrival),0,1174,117_loop_1
109,f,45,College Park - UMD Metro Station (Hidden Arrival),0,1092,109_loop_1
109,f,46,College Park - UMD Metro Station (Hidden Arrival),0,1092,109_loop_1
109,f,47,College Park - UMD Metro Station (Hidden Arrival),0,1092,109_loop_1
109,f,48,College Park - UMD Metro Station (Hidden Arrival),0,1092,109_loop_1
109,f,49,College Park - UMD Metro Station (Hidden Arrival),0,1092,109_loop_1
109,f,50,College Park - UMD Metro Station (Hidden Arrival),0,1092,109_loop_1
109,f,51,College Park - UMD Metro Station (Hidden Arrival),0,1092,109_loop_1
109,f,52,College Park - UMD Metro Station (Hidden Arrival),0,1092,109_loop_1
109,f,53,College Park - UMD Metro Station (Hidden Arrival),0,1092,109_loop_1
109,f,54,College Park - UMD Metro Station (Hidden Arrival),0,1091,109_loop_1
109,f,55,College Park - UMD Metro Station (Hidden Arrival),0,1091,109_loop_1
109,f,56,College Park - UMD Metro Station (Hidden Arrival),0,1091,109_loop_1
109,f,57,College Park - UMD Metro Station (Hidden Arrival),0,1091,109_loop_1
109,f,58,College Park - UMD Metro Station (Hidden Arrival),0,1091,109_loop_1
109,f,59,College Park - UMD Metro Station (Hidden Arrival),0,1091,109_loop_1
109,f,60,College Park - UMD Metro Station (Hidden Arrival),0,1091,109_loop_1
109,f,61,College Park - UMD Metro Station (Hidden Arrival),0,1091,109_loop_1
109,f,62,College Park - UMD Metro Station (Hidden Arrival),0,1091,109_loop_1
104,f,63,Regents Drive Garage - Arrival,0,1091,104_cpmetro_1
104,f,64,Regents Drive Garage - Arrival,0,1091,104_cpmetro_1
104,f,65,Regents Drive Garage - Arrival,0,1091,104_cpmetro_1
104,f,66,Regents Drive Garage - Arrival,0,1091,104_cpmetro_1
141,f,67,Stamp Student Union - Slip (Arrival),0,1412,141_wdiapknr_1
141,f,68,Stamp Student Union - Slip (Arrival),0,1412,141_wdiapknr_1
141,f,69,Stamp Student Union - Slip (Arrival),0,1412,141_wdiapknr_1
141,f,70,Stamp Student Union - Slip (Arrival),0,1411,141_wdiapknr_1
141,f,71,Stamp Student Union - Slip (Arrival),0,1411,141_wdiapknr_1
141,f,72,Stamp Student Union - Slip (Arrival),0,1411,141_wdiapknr_1
113,th,73,Regents Drive Garage (Arrival),0,1132,113_42ndquee_1
113,th,74,Regents Drive Garage (Arrival),0,1132,113_42ndquee_1
113,th,75,Regents Drive Garage (Arrival),0,1132,113_42ndquee_1
113,th,76,Regents Drive Garage (Arrival),0,1132,113_42ndquee_1
113,th,77,Regents Drive Garage (Arrival),0,1132,113_42ndquee_1
113,th,78,Regents Drive Garage (Arrival),0,1132,113_42ndquee_1
108,mtw,79,Regents Drive Garage (Arrival),0,1082,108_chateau_1
108,mtw,80,Regents Drive Garage (Arrival),0,1082,108_chateau_1
108,mtw,81,Regents Drive Garage (Arrival),0,1082,108_chateau_1
108,mtw,82,Regents Drive Garage (Arrival),0,1082,108_chateau_1
108,mtw,83,Regents Drive Garage (Arrival),0,1082,108_chateau_1
108,mtw,84,Regents Drive Garage (Arrival),0,1082,108_chateau_1
108,mtw,85,Regents Drive Garage (Arrival),0,1082,108_chateau_1
113,th,86,Regents Drive Garage (Arrival),0,1131,113_42ndquee_1
113,th,87,Regents Drive Garage (Arrival),0,1131,113_42ndquee_1
113,th,88,Regents Drive Garage (Arrival),0,1131,113_42ndquee_1
113,th,89,Regents Drive Garage (Arrival),0,1131,113_42ndquee_1
113,th,90,Regents Drive Garage (Arrival),0,1131,113_42ndquee_1
113,th,91,Regents Drive Garage (Arrival),0,1131,113_42ndquee_1
108,mtw,92,Regents Drive Garage (Arrival),0,1081,108_chateau_1
108,mtw,93,Regents Drive Garage (Arrival),0,1081,108_chateau_1
108,mtw,94,Regents Drive Garage (Arrival),0,1081,108_chateau_1
108,mtw,95,Regents Drive Garage (Arrival),0,1081,108_chateau_1
108,mtw,96,Regents Drive Garage (Arrival),0,1081,108_chateau_1
108,mtw,97,Regents Drive Garage (Arrival),0,1081,108_chateau_1
108,mtw,98,Regents Drive Garage (Arrival),0,1081,108_chateau_1
117,sat,99,Stamp Student Union - Slip (Arrival),0,1171,117_loop_1
117,sat,100,Stamp Student Union - Slip (Arrival),0,1171,117_loop_1
117,sat,101,Stamp Student Union - Slip (Arrival),0,1171,117_loop_1
117,sat,102,Stamp Student Union - Slip (Arrival),0,1171,117_loop_1
117,sat,103,Stamp Student Union - Slip (Arrival),0,1171,117_loop_1
117,sat,104,Stamp Student Union - Slip (Arrival),0,1171,117_loop_1
117,sat,105,Stamp Student Union - Slip (Arrival),0,1171,117_loop_1
117,sat,106,Stamp Student Union - Slip (Arrival),0,1171,117_loop_1
117,sat,107,Stamp Student Union - Slip (Arrival),0,1171,117_loop_1
117,sat,108,Stamp Student Union - Slip (Arrival),0,1171,117_loop_1
117,sat,109,Stamp Student Union - Slip (Arrival),0,1171,117_loop_1
117,sat,110,Stamp Student Union - Slip (Arrival),0,1171,117_loop_1
117,sat,111,Stamp Student Union - Slip (Arrival),0,1171,117_loop_1
117,sat,112,Stamp Student Union - Slip (Arrival),0,1171,117_loop_1
117,sat,113,Stamp Student Union - Slip (Arrival),0,1171,117_loop_1
117,sat,114,Stamp Student Union - Slip (Arrival),0,1171,117_loop_1
104,sat,115,Regents Drive Garage - Arrival,0,1041,104_cpmetro_1
104,sat,116,Regents Drive Garage - Arrival,0,1041,104_cpmetro_1
104,sat,117,Regents Drive Garage - Arrival,0,1041,104_cpmetro_1
104,sat,118,Regents Drive Garage - Arrival,0,1041,104_cpmetro_1
104,sat,119,Regents Drive Garage - Arrival,0,1041,104_cpmetro_1
104,sat,120,Regents Drive Garage - Arrival,0,1041,104_cpmetro_1
104,sat,121,Regents Drive Garage - Arrival,0,1041,104_cpmetro_1
104,sat,122,Regents Drive Garage - Arrival,0,1041,104_cpmetro_1
116,sat,123,Stamp Student Union - Slip (Arrival),0,1162,116_loop_1
116,sat,124,Stamp Student Union - Slip (Arrival),0,1162,116_loop_1
116,sat,125,Stamp Student Union - Slip (Arrival),0,1162,116_loop_1
116,sat,126,Stamp Student Union - Slip (Arrival),0,1162,116_loop_1
116,sat,127,Stamp Student Union - Slip (Arrival),0,1162,116_loop_1
116,sat,128,Stamp Student Union - Slip (Arrival),0,1162,116_loop_1
116,sat,129,Stamp Student Union - Slip (Arrival),0,1162,116_loop_1
116,sat,130,Stamp Student Union - Slip (Arrival),0,1162,116_loop_1
116,sat,131,Stamp Student Union - Slip (Arrival),0,1162,116_loop_1
116,sat,132,Stamp Student Union - Slip (Arrival),0,1162,116_loop_1
116,sat,133,Stamp Student Union - Slip (Arrival),0,1162,116_loop_1
116,sat,134,Stamp Student Union - Slip (Arrival),0,1161,116_loop_1
116,sat,135,Stamp Student Union - Slip (Arrival),0,1161,116_loop_1
116,sat,136,Stamp Student Union - Slip (Arrival),0,1161,116_loop_1
116,sat,137,Stamp Student Union - Slip (Arrival),0,1161,116_loop_1
116,sat,138,Stamp Student Union - Slip (Arrival),0,1161,116_loop_1
116,sat,139,Stamp Student Union - Slip (Arrival),0,1161,116_loop_1
116,sat,140,Stamp Student Union - Slip (Arrival),0,1161,116_loop_1
116,sat,141,Stamp Student Union - Slip (Arrival),0,1161,116_loop_1
116,sat,142,Stamp Student Union - Slip (Arrival),0,1161,116_loop_1
116,sat,143,Stamp Student Union - Slip (Arrival),0,1161,116_loop_1
116,sat,144,Stamp Student Union - Slip (Arrival),0,1161,116_loop_1
116,sat,145,Stamp Student Union - Slip (Arrival),0,1161,116_loop_1
104,sat,146,Regents Drive Garage - Arrival,0,1043,104_cpmetro_1
104,sat,147,Regents Drive Garage - Arrival,0,1043,104_cpmetro_1
104,sat,148,Regents Drive Garage - Arrival,0,1043,104_cpmetro_1
104,sat,149,Regents Drive Garage - Arrival,0,1043,104_cpmetro_1
104,sat,150,Regents Drive Garage - Arrival,0,1043,104_cpmetro_1
104,sat,151,Regents Drive Garage - Arrival,0,1043,104_cpmetro_1
104,sat,152,Regents Drive Garage - Arrival,0,1043,104_cpmetro_1
104,sat,153,Regents Drive Garage - Arrival,0,1043,104_cpmetro_1
104,sat,154,Regents Drive Garage - Arrival,0,1043,104_cpmetro_1
104,sat,155,Regents Drive Garage - Arrival,0,1043,104_cpmetro_1
104,sat,156,Regents Drive Garage - Arrival,0,1043,104_cpmetro_1
116,sat,157,Stamp Student Union - Slip (Arrival),0,1164,116_loop_1
116,sat,158,Stamp Student Union - Slip (Arrival),0,1164,116_loop_1
116,sat,159,Stamp Student Union - Slip (Arrival),0,1164,116_loop_1
104,sat,160,Regents Drive Garage - Arrival,0,1042,104_cpmetro_1
104,sat,161,Regents Drive Garage - Arrival,0,1042,104_cpmetro_1
104,sat,162,Regents Drive Garage - Arrival,0,1042,104_cpmetro_1
104,sat,163,Regents Drive Garage - Arrival,0,1042,104_cpmetro_1
104,sat,164,Regents Drive Garage - Arrival,0,1042,104_cpmetro_1
104,sat,165,Regents Drive Garage - Arrival,0,1042,104_cpmetro_1
104,sat,166,Regents Drive Garage - Arrival,0,1042,104_cpmetro_1
104,sat,167,Regents Drive Garage - Arrival,0,1042,104_cpmetro_1
104,sat,168,Regents Drive Garage - Arrival,0,1042,104_cpmetro_1
116,sat,169,Stamp Student Union - Slip (Arrival),0,1163,116_loop_1
116,sat,170,Stamp Student Union - Slip (Arrival),0,1163,116_loop_1
116,sat,171,Stamp Student Union - Slip (Arrival),0,1163,116_loop_1
116,sat,172,Stamp Student Union - Slip (Arrival),0,1163,116_loop_1
116,sat,173,Stamp Student Union - Slip (Arrival),0,1163,116_loop_1
116,sat,174,Stamp Student Union - Slip (Arrival),0,1163,116_loop_1
116,sat,175,Stamp Student Union - Slip (Arrival),0,1163,116_loop_1
116,sat,176,Stamp Student Union - Slip (Arrival),0,1163,116_loop_1
116,sat,177,Stamp Student Union - Slip (Arrival),0,1163,116_loop_1
116,sat,178,Stamp Student Union - Slip (Arrival),0,1163,116_loop_1
116,sat,179,Stamp Student Union - Slip (Arrival),0,1163,116_loop_1
116,sat,180,Stamp Student Union - Slip (Arrival),0,1163,116_loop_1
104,sat,181,Regents Drive Garage - Arrival,0,1045,104_cpmetro_1
104,sat,182,Regents Drive Garage - Arrival,0,1045,104_cpmetro_1
104,sat,183,Regents Drive Garage - Arrival,0,1045,104_cpmetro_1
104,sat,184,Regents Drive Garage - Arrival,0,1045,104_cpmetro_1
104,sat,185,Regents Drive Garage - Arrival,0,1045,104_cpmetro_1
104,sat,186,Regents Drive Garage - Arrival,0,1045,104_cpmetro_1
104,sat,187,Regents Drive Garage - Arrival,0,1045,104_cpmetro_1
104,sat,188,Regents Drive Garage - Arrival,0,1045,104_cpmetro_1
104,sat,189,Regents Drive Garage - Arrival,0,1045,104_cpmetro_1
104,sat,190,Regents Drive Garage - Arrival,0,1045,104_cpmetro_1
104,sat,191,Regents Drive Garage - Arrival,0,1045,104_cpmetro_1
104,sat,192,Regents Drive Garage - Arrival,0,1045,104_cpmetro_1
104,sat,193,Regents Drive Garage - Arrival,0,1045,104_cpmetro_1
104,sat,194,Regents Drive Garage - Arrival,0,1044,104_cpmetro_1
104,sat,195,Regents Drive Garage - Arrival,0,1044,104_cpmetro_1
104,sat,196,Regents Drive Garage - Arrival,0,1044,104_cpmetro_1
104,sat,197,Regents Drive Garage - Arrival,0,1044,104_cpmetro_1
108,f,198,Regents Drive Garage (Arrival),0,1082,108_chateau_1
108,f,199,Regents Drive Garage (Arrival),0,1082,108_chateau_1
108,f,200,Regents Drive Garage (Arrival),0,1082,108_chateau_1
108,f,201,Regents Drive Garage (Arrival),0,1082,108_chateau_1
108,f,202,Regents Drive Garage (Arrival),0,1082,108_chateau_1
108,f,203,Regents Drive Garage (Arrival),0,1082,108_chateau_1
108,f,204,Regents Drive Garage (Arrival),0,1082,108_chateau_1
116,sat,205,Stamp Student Union - Slip (Arrival),0,1165,116_loop_1
116,sat,206,Stamp Student Union - Slip (Arrival),0,1165,116_loop_1
116,sat,207,Stamp Student Union - Slip (Arrival),0,1165,116_loop_1
116,sat,208,Stamp Student Union - Slip (Arrival),0,1165,116_loop_1
108,f,209,Regents Drive Garage (Arrival),0,1081,108_chateau_1
108,f,210,Regents Drive Garage (Arrival),0,1081,108_chateau_1
108,f,211,Regents Drive Garage (Arrival),0,1081,108_chateau_1
108,f,212,Regents Drive Garage (Arrival),0,1081,108_chateau_1
108,f,213,Regents Drive Garage (Arrival),0,1081,108_chateau_1
108,f,214,Regents Drive Garage (Arrival),0,1081,108_chateau_1
108,f,215,Regents Drive Garage (Arrival),0,1081,108_chateau_1
141,mtw,216,Stamp Student Union - Slip (Arrival),0,1412,141_wdiapknr_1
141,mtw,217,Stamp Student Union - Slip (Arrival),0,1412,141_wdiapknr_1
141,mtw,218,Stamp Student Union - Slip (Arrival),0,1412,141_wdiapknr_1
141,mtw,219,Stamp Student Union - Slip (Arrival),0,1411,141_wdiapknr_1
141,mtw,220,Stamp Student Union - Slip (Arrival),0,1411,141_wdiapknr_1
141,mtw,221,Stamp Student Union - Slip (Arrival),0,1411,141_wdiapknr_1
126,th,222,New Carrollton Metro Station,0,1261,126_ncarmetr_1
126,th,223,Stamp Student Union - Slip (Arrival),0,1261,126_stamsu_1
126,th,224,New Carrollton Metro Station,0,1261,126_ncarmetr_1
126,th,225,Stamp Student Union - Slip (Arrival),0,1261,126_stamsu_1
126,th,226,New Carrollton Metro Station,0,1261,126_ncarmetr_1
126,th,227,Stamp Student Union - Slip (Arrival),0,1261,126_stamsu_1
126,th,228,New Carrollton Metro Station,0,1261,126_ncarmetr_1
126,th,229,Stamp Student Union - Slip (Arrival),0,1261,126_stamsu_1
114,th,230,Stamp Student Union - Slip (Arrival),0,1143,114_loop_1
114,th,231,Stamp Student Union - Slip (Arrival),0,1143,114_loop_1
114,th,232,Stamp Student Union - Slip (Arrival),0,1143,114_loop_1
114,th,233,Stamp Student Union - Slip (Arrival),0,1143,114_loop_1
114,th,234,Stamp Student Union - Slip (Arrival),0,1143,114_loop_1
114,th,235,Stamp Student Union - Slip (Arrival),0,1143,114_loop_1
114,th,236,Stamp Student Union - Slip (Arrival),0,1143,114_loop_1
114,th,237,Stamp Student Union - Slip (Arrival),0,1143,114_loop_1
114,th,238,Stamp Student Union - Slip (Arrival),0,1143,114_loop_1
114,th,239,Stamp Student Union - Slip (Arrival),0,1143,114_loop_1
114,th,240,Stamp Student Union - Slip (Arrival),0,1143,114_loop_1
114,th,241,Stamp Student Union - Slip (Arrival),0,1143,114_loop_1
114,th,242,Stamp Student Union - Slip (Arrival),0,1143,114_loop_1
114,th,243,Stamp Student Union - Slip (Arrival),0,1144,114_loop_1
114,th,244,Stamp Student Union - Slip (Arrival),0,1144,114_loop_1
114,th,245,Stamp Student Union - Slip (Arrival),0,1144,114_loop_1
114,th,246,Stamp Student Union - Slip (Arrival),0,1144,114_loop_1
114,th,247,Stamp Student Union - Slip (Arrival),0,1144,114_loop_1
114,th,248,Stamp Student Union - Slip (Arrival),0,1144,114_loop_1
114,th,249,Stamp Student Union - Slip (Arrival),0,1144,114_loop_1
114,th,250,Stamp Student Union - Slip (Arrival),0,1144,114_loop_1
114,th,251,Stamp Student Union - Slip (Arrival),0,1144,114_loop_1
114,th,252,Stamp Student Union - Slip (Arrival),0,1144,114_loop_1
114,th,253,Stamp Student Union - Slip (Arrival),0,1144,114_loop_1
114,th,254,Stamp Student Union - Slip (Arrival),0,1144,114_loop_1
114,th,255,Stamp Student Union - Slip (Arrival),0,1144,114_loop_1
114,th,256,Stamp Student Union - Slip (Arrival),0,1141,114_loop_1
114,th,257,Stamp Student Union - Slip (Arrival),0,1141,114_loop_1
114,th,258,Stamp Student Union - Slip (Arrival),0,1141,114_loop_1
114,th,259,Stamp Student Union - Slip (Arrival),0,1141,114_loop_1
114,th,260,Stamp Student Union - Slip (Arrival),0,1141,114_loop_1
114,th,261,Stamp Student Union - Slip (Arrival),0,1141,114_loop_1
114,th,262,Stamp Student Union - Slip (Arrival),0,1141,114_loop_1
114,th,263,Stamp Student Union - Slip (Arrival),0,1141,114_loop_1
114,th,264,Stamp Student Union - Slip (Arrival),0,1141,114_loop_1
114,th,265,Stamp Student Union - Slip (Arrival),0,1141,114_loop_1
114,th,266,Stamp Student Union - Slip (Arrival),0,1141,114_loop_1
114,th,267,Stamp Student Union - Slip (Arrival),0,1141,114_loop_1
114,th,268,Stamp Student Union - Slip (Arrival),0,1141,114_loop_1
114,th,269,Stamp Student Union - Slip (Arrival),0,1141,114_loop_1
126,th,270,New Carrollton Metro Station,0,1262,126_ncarmetr_1
126,th,271,Stamp Student Union - Slip (Arrival),0,1262,126_stamsu_1
126,th,272,New Carrollton Metro Station,0,1262,126_ncarmetr_1
126,th,273,Stamp Student Union - Slip (Arrival),0,1262,126_stamsu_1
126,th,274,New Carrollton Metro Station,0,1262,126_ncarmetr_1
126,th,275,Stamp Student Union - Slip (Arrival),0,1262,126_stamsu_1
126,th,276,New Carrollton Metro Station,0,1262,126_ncarmetr_1
126,th,277,Stamp Student Union - Slip (Arrival),0,1262,126_stamsu_1
114,th,278,Stamp Student Union - Slip (Arrival),0,1142,114_loop_1
114,th,279,Stamp Student Union - Slip (Arrival),0,1142,114_loop_1
114,th,280,Stamp Student Union - Slip (Arrival),0,1142,114_loop_1
114,th,281,Stamp Student Union - Slip (Arrival),0,1142,114_loop_1
114,th,282,Stamp Student Union - Slip (Arrival),0,1142,114_loop_1
114,th,283,Stamp Student Union - Slip (Arrival),0,1142,114_loop_1
114,th,284,Stamp Student Union - Slip (Arrival),0,1142,114_loop_1
114,th,285,Stamp Student Union - Slip (Arrival),0,1142,114_loop_1
114,th,286,Stamp Student Union - Slip (Arrival),0,1142,114_loop_1
114,th,287,Stamp Student Union - Slip (Arrival),0,1142,114_loop_1
114,th,288,Stamp Student Union - Slip (Arrival),0,1142,114_loop_1
114,th,289,Stamp Student Union - Slip (Arrival),0,1142,114_loop_1
114,th,290,Stamp Student Union - Slip (Arrival),0,1142,114_loop_1
114,th,291,Stamp Student Union - Slip (Arrival),0,1142,114_loop_1
109,mtw,292,College Park - UMD Metro Station (Hidden Arrival),0,1092,109_loop_1
109,mtw,293,College Park - UMD Metro Station (Hidden Arrival),0,1092,109_loop_1
109,mtw,294,College Park - UMD Metro Station (Hidden Arrival),0,1092,109_loop_1
109,mtw,295,College Park - UMD Metro Station (Hidden Arrival),0,1092,109_loop_1
109,mtw,296,College Park - UMD Metro Station (Hidden Arrival),0,1092,109_loop_1
109,mtw,297,College Park - UMD Metro Station (Hidden Arrival),0,1092,109_loop_1
109,mtw,298,College Park - UMD Metro Station (Hidden Arrival),0,1092,109_loop_1
109,mtw,299,College Park - UMD Metro Station (Hidden Arrival),0,1092,109_loop_1
109,mtw,300,College Park - UMD Metro Station (Hidden Arrival),0,1092,109_loop_1
109,mtw,301,College Park - UMD Metro Station (Hidden Arrival),0,1091,109_loop_1
109,mtw,302,College Park - UMD Metro Station (Hidden Arrival),0,1091,109_loop_1
109,mtw,303,College Park - UMD Metro Station (Hidden Arrival),0,1091,109_loop_1
109,mtw,304,College Park - UMD Metro Station (Hidden Arrival),0,1091,109_loop_1
109,mtw,305,College Park - UMD Metro Station (Hidden Arrival),0,1091,109_loop_1
109,mtw,306,College Park - UMD Metro Station (Hidden Arrival),0,1091,109_loop_1
109,mtw,307,College Park - UMD Metro Station (Hidden Arrival),0,1091,109_loop_1
109,mtw,308,College Park - UMD Metro Station (Hidden Arrival),0,1091,109_loop_1
109,mtw,309,College Park - UMD Metro Station (Hidden Arrival),0,1091,109_loop_1
104,mtw,310,Regents Drive Garage - Arrival,0,1091,104_cpmetro_1
104,mtw,311,Regents Drive Garage - Arrival,0,1091,104_cpmetro_1
104,mtw,312,Regents Drive Garage - Arrival,0,1091,104_cpmetro_1
104,mtw,313,Regents Drive Garage - Arrival,0,1091,104_cpmetro_1
114,th,314,Stamp Student Union - Slip (Arrival),0,1145,114_loop_1
114,th,315,Stamp Student Union - Slip (Arrival),0,1145,114_loop_1
114,th,316,Stamp Student Union - Slip (Arrival),0,1145,114_loop_1
114,th,317,Stamp Student Union - Slip (Arrival),0,1145,114_loop_1
114,th,318,Stamp Student Union - Slip (Arrival),0,1145,114_loop_1
114,th,319,Stamp Student Union - Slip (Arrival),0,1145,114_loop_1
114,th,320,Stamp Student Union - Slip (Arrival),0,1145,114_loop_1
114,th,321,Stamp Student Union - Slip (Arrival),0,1145,114_loop_1
114,th,322,Stamp Student Union - Slip (Arrival),0,1145,114_loop_1
114,th,323,Stamp Student Union - Slip (Arrival),0,1145,114_loop_1
114,th,324,Stamp Student Union - Slip (Arrival),0,1145,114_loop_1
114,th,325,Stamp Student Union - Slip (Arrival),0,1145,114_loop_1
114,th,326,Stamp Student Union - Slip (Arrival),0,1145,114_loop_1
142,mtw,327,Regents Drive Garage (Arrival),0,1422,142_brokride_1
142,mtw,328,Regents Drive Garage (Arrival),0,1422,142_brokride_1
142,mtw,329,Regents Drive Garage (Arrival),0,1422,142_brokride_1
142,mtw,330,Regents Drive Garage (Arrival),0,1421,142_brokride_1
142,mtw,331,Regents Drive Garage (Arrival),0,1421,142_brokride_1
142,mtw,332,Regents Drive Garage (Arrival),0,1421,142_brokride_1
142,mtw,333,Regents Drive Garage (Arrival),0,1421,142_brokride_1
142,mtw,334,Regents Drive Garage (Arrival),0,1421,142_brokride_1
142,mtw,335,Regents Drive Garage (Arrival),0,1421,142_brokride_1
142,mtw,336,Regents Drive Garage (Arrival),0,1421,142_brokride_1
142,mtw,337,Regents Drive Garage (Arrival),0,1421,142_brokride_1
118,sun,338,Stamp Student Union - Slip (Arrival),0,1182,118_loop_1
118,sun,339,Stamp Student Union - Slip (Arrival),0,1182,118_loop_1
118,sun,340,Stamp Student Union - Slip (Arrival),0,1182,118_loop_1
118,sun,341,Stamp Student Union - Slip (Arrival),0,1182,118_loop_1
118,sun,342,Stamp Student Union - Slip (Arrival),0,1182,118_loop_1
118,sun,343,Stamp Student Union - Slip (Arrival),0,1182,118_loop_1
118,sun,344,Stamp Student Union - Slip (Arrival),0,1182,118_loop_1
118,sun,345,Stamp Student Union - Slip (Arrival),0,1182,118_loop_1
118,sun,346,Stamp Student Union - Slip (Arrival),0,1182,118_loop_1
118,sun,347,Stamp Student Union - Slip (Arrival),0,1182,118_loop_1
111,th,348,Stamp Student Union - Slip (Arrival),0,1111,111_ssmetro_1
111,th,349,Stamp Student Union - Slip (Arrival),0,1111,111_ssmetro_1
111,th,350,Stamp Student Union - Slip (Arrival),0,1111,111_ssmetro_1
111,th,351,Stamp Student Union - Slip (Arrival),0,1111,111_ssmetro_1
118,sun,352,Stamp Student Union - Slip (Arrival),0,1181,118_loop_1
118,sun,353,Stamp Student Union - Slip (Arrival),0,1181,118_loop_1
118,sun,354,Stamp Student Union - Slip (Arrival),0,1181,118_loop_1
118,sun,355,Stamp Student Union - Slip (Arrival),0,1181,118_loop_1
118,sun,356,Stamp Student Union - Slip (Arrival),0,1181,118_loop_1
118,sun,357,Stamp Student Union - Slip (Arrival),0,1181,118_loop_1
118,sun,358,Stamp Student Union - Slip (Arrival),0,1181,118_loop_1
118,sun,359,Stamp Student Union - Slip (Arrival),0,1181,118_loop_1
118,sun,360,Stamp Student Union - Slip (Arrival),0,1181,118_loop_1
118,sun,361,Stamp Student Union - Slip (Arrival),0,1181,118_loop_1
118,sun,362,Stamp Student Union - Slip (Arrival),0,1183,118_loop_1
118,sun,363,Stamp Student Union - Slip (Arrival),0,1183,118_loop_1
118,sun,364,Stamp Student Union - Slip (Arrival),0,1183,118_loop_1
118,sun,365,Stamp Student Union - Slip (Arrival),0,1183,118_loop_1
118,sun,366,Stamp Student Union - Slip (Arrival),0,1183,118_loop_1
118,sun,367,Stamp Student Union - Slip (Arrival),0,1183,118_loop_1
118,sun,368,Stamp Student Union - Slip (Arrival),0,1183,118_loop_1
143,f,369,Regents Drive Garage (Arrival),0,1432,143_greegree_ob_1
143,f,370,Regents Drive Garage (Arrival),0,1432,143_greegree_ob_1
143,f,371,Regents Drive Garage (Arrival),0,1432,143_greegree_ob_1
143,f,372,Regents Drive Garage (Arrival),0,1431,143_greegree_ob_1
143,f,373,Regents Drive Garage (Arrival),0,1431,143_greegree_ob_1
143,f,374,Regents Drive Garage (Arrival),0,1431,143_greegree_ob_1
111,th,375,Stamp Student Union - Slip (Arrival),0,1112,111_ssmetro_1
111,th,376,Stamp Student Union - Slip (Arrival),0,1112,111_ssmetro_1
